customer_id,age,totalprice,quantity,transaction_count,cluster,label,age_scaled,totalprice_scaled,customer_count,avg_age,avg_totalprice,cluster_value_score
C107293,19,2700.72,3,1,0,Khách hàng vãng lai,0.019607843137254943,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C107553,23,2700.72,3,1,0,Khách hàng vãng lai,0.09803921568627455,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C107659,19,2700.72,3,1,0,Khách hàng vãng lai,0.019607843137254943,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C108256,19,2700.72,3,1,0,Khách hàng vãng lai,0.019607843137254943,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C108398,22,2700.72,3,1,0,Khách hàng vãng lai,0.07843137254901966,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C109264,21,2700.72,3,1,0,Khách hàng vãng lai,0.05882352941176472,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C109283,20,2700.72,3,1,0,Khách hàng vãng lai,0.03921568627450983,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C110127,22,2700.72,3,1,0,Khách hàng vãng lai,0.07843137254901966,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C110689,21,2700.72,3,1,0,Khách hàng vãng lai,0.05882352941176472,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C110839,23,2700.72,3,1,0,Khách hàng vãng lai,0.09803921568627455,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C111108,21,2700.72,3,1,0,Khách hàng vãng lai,0.05882352941176472,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C111157,19,2700.72,3,1,0,Khách hàng vãng lai,0.019607843137254943,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C111463,23,2700.72,3,1,0,Khách hàng vãng lai,0.09803921568627455,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C111550,19,2700.72,3,1,0,Khách hàng vãng lai,0.019607843137254943,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C111581,18,2700.72,3,1,0,Khách hàng vãng lai,0.0,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C111602,20,2700.72,3,1,0,Khách hàng vãng lai,0.03921568627450983,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C111748,19,2700.72,3,1,0,Khách hàng vãng lai,0.019607843137254943,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C112074,20,2700.72,3,1,0,Khách hàng vãng lai,0.03921568627450983,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C112091,18,2700.72,3,1,0,Khách hàng vãng lai,0.0,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C113678,23,2700.72,3,1,0,Khách hàng vãng lai,0.09803921568627455,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C113845,22,2700.72,3,1,0,Khách hàng vãng lai,0.07843137254901966,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C114206,20,2700.72,3,1,0,Khách hàng vãng lai,0.03921568627450983,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C114720,19,2700.72,3,1,0,Khách hàng vãng lai,0.019607843137254943,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C115040,22,2700.72,3,1,0,Khách hàng vãng lai,0.07843137254901966,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C116013,22,2700.72,3,1,0,Khách hàng vãng lai,0.07843137254901966,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C116218,20,2700.72,3,1,0,Khách hàng vãng lai,0.03921568627450983,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C116228,21,2700.72,3,1,0,Khách hàng vãng lai,0.05882352941176472,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C116522,21,2700.72,3,1,0,Khách hàng vãng lai,0.05882352941176472,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C116735,19,2700.72,3,1,0,Khách hàng vãng lai,0.019607843137254943,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C117458,22,2700.72,3,1,0,Khách hàng vãng lai,0.07843137254901966,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C117959,18,2700.72,3,1,0,Khách hàng vãng lai,0.0,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C118330,19,2700.72,3,1,0,Khách hàng vãng lai,0.019607843137254943,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C118651,19,2700.72,3,1,0,Khách hàng vãng lai,0.019607843137254943,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C120147,19,2700.72,3,1,0,Khách hàng vãng lai,0.019607843137254943,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C120351,21,2700.72,3,1,0,Khách hàng vãng lai,0.05882352941176472,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C120599,23,2700.72,3,1,0,Khách hàng vãng lai,0.09803921568627455,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C120642,20,2700.72,3,1,0,Khách hàng vãng lai,0.03921568627450983,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C121541,23,2700.72,3,1,0,Khách hàng vãng lai,0.09803921568627455,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C123758,22,2700.72,3,1,0,Khách hàng vãng lai,0.07843137254901966,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C123780,19,2700.72,3,1,0,Khách hàng vãng lai,0.019607843137254943,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C123935,19,2700.72,3,1,0,Khách hàng vãng lai,0.019607843137254943,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C124463,22,2700.72,3,1,0,Khách hàng vãng lai,0.07843137254901966,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C124742,21,2700.72,3,1,0,Khách hàng vãng lai,0.05882352941176472,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C124748,23,2700.72,3,1,0,Khách hàng vãng lai,0.09803921568627455,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C124841,20,2700.72,3,1,0,Khách hàng vãng lai,0.03921568627450983,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C125195,21,2700.72,3,1,0,Khách hàng vãng lai,0.05882352941176472,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C125881,20,2700.72,3,1,0,Khách hàng vãng lai,0.03921568627450983,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C126155,23,2700.72,3,1,0,Khách hàng vãng lai,0.09803921568627455,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C126898,22,2700.72,3,1,0,Khách hàng vãng lai,0.07843137254901966,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C127012,23,2700.72,3,1,0,Khách hàng vãng lai,0.09803921568627455,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C127115,18,2700.72,3,1,0,Khách hàng vãng lai,0.0,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C127116,20,2700.72,3,1,0,Khách hàng vãng lai,0.03921568627450983,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C127328,18,2700.72,3,1,0,Khách hàng vãng lai,0.0,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C128321,18,2700.72,3,1,0,Khách hàng vãng lai,0.0,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C129279,23,2700.72,3,1,0,Khách hàng vãng lai,0.09803921568627455,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C129716,19,2700.72,3,1,0,Khách hàng vãng lai,0.019607843137254943,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C130238,22,2700.72,3,1,0,Khách hàng vãng lai,0.07843137254901966,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C130468,22,2700.72,3,1,0,Khách hàng vãng lai,0.07843137254901966,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C130613,21,2700.72,3,1,0,Khách hàng vãng lai,0.05882352941176472,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C130794,22,2700.72,3,1,0,Khách hàng vãng lai,0.07843137254901966,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C130976,21,2700.72,3,1,0,Khách hàng vãng lai,0.05882352941176472,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C131029,20,2700.72,3,1,0,Khách hàng vãng lai,0.03921568627450983,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C131358,22,2700.72,3,1,0,Khách hàng vãng lai,0.07843137254901966,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C131503,20,2700.72,3,1,0,Khách hàng vãng lai,0.03921568627450983,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C132054,22,2700.72,3,1,0,Khách hàng vãng lai,0.07843137254901966,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C132201,22,2700.72,3,1,0,Khách hàng vãng lai,0.07843137254901966,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C133006,22,2700.72,3,1,0,Khách hàng vãng lai,0.07843137254901966,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C133198,21,2700.72,3,1,0,Khách hàng vãng lai,0.05882352941176472,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C133677,20,2700.72,3,1,0,Khách hàng vãng lai,0.03921568627450983,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C134061,22,2700.72,3,1,0,Khách hàng vãng lai,0.07843137254901966,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C134778,18,2700.72,3,1,0,Khách hàng vãng lai,0.0,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C135111,19,2700.72,3,1,0,Khách hàng vãng lai,0.019607843137254943,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C135268,23,2700.72,3,1,0,Khách hàng vãng lai,0.09803921568627455,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C136185,19,2700.72,3,1,0,Khách hàng vãng lai,0.019607843137254943,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C136522,22,2700.72,3,1,0,Khách hàng vãng lai,0.07843137254901966,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C138319,23,2700.72,3,1,0,Khách hàng vãng lai,0.09803921568627455,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C138697,22,2700.72,3,1,0,Khách hàng vãng lai,0.07843137254901966,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C139007,22,2700.72,3,1,0,Khách hàng vãng lai,0.07843137254901966,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C139470,19,2700.72,3,1,0,Khách hàng vãng lai,0.019607843137254943,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C139673,21,2700.72,3,1,0,Khách hàng vãng lai,0.05882352941176472,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C140395,22,2700.72,3,1,0,Khách hàng vãng lai,0.07843137254901966,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C140569,22,2700.72,3,1,0,Khách hàng vãng lai,0.07843137254901966,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C141386,21,2700.72,3,1,0,Khách hàng vãng lai,0.05882352941176472,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C141843,21,2700.72,3,1,0,Khách hàng vãng lai,0.05882352941176472,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C142072,22,2700.72,3,1,0,Khách hàng vãng lai,0.07843137254901966,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C143604,23,2700.72,3,1,0,Khách hàng vãng lai,0.09803921568627455,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C143609,20,2700.72,3,1,0,Khách hàng vãng lai,0.03921568627450983,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C143967,23,2700.72,3,1,0,Khách hàng vãng lai,0.09803921568627455,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C144464,21,2700.72,3,1,0,Khách hàng vãng lai,0.05882352941176472,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C144709,23,2700.72,3,1,0,Khách hàng vãng lai,0.09803921568627455,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C145113,19,2700.72,3,1,0,Khách hàng vãng lai,0.019607843137254943,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C145629,20,2700.72,3,1,0,Khách hàng vãng lai,0.03921568627450983,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C145769,20,2700.72,3,1,0,Khách hàng vãng lai,0.03921568627450983,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C146069,21,2700.72,3,1,0,Khách hàng vãng lai,0.05882352941176472,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C146741,22,2700.72,3,1,0,Khách hàng vãng lai,0.07843137254901966,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C147755,22,2700.72,3,1,0,Khách hàng vãng lai,0.07843137254901966,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C147805,20,2700.72,3,1,0,Khách hàng vãng lai,0.03921568627450983,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C147988,23,2700.72,3,1,0,Khách hàng vãng lai,0.09803921568627455,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C148177,21,2700.72,3,1,0,Khách hàng vãng lai,0.05882352941176472,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C149055,23,2700.72,3,1,0,Khách hàng vãng lai,0.09803921568627455,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C149245,23,2700.72,3,1,0,Khách hàng vãng lai,0.09803921568627455,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C149906,22,2700.72,3,1,0,Khách hàng vãng lai,0.07843137254901966,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C150801,23,2700.72,3,1,0,Khách hàng vãng lai,0.09803921568627455,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C150867,19,2700.72,3,1,0,Khách hàng vãng lai,0.019607843137254943,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C150967,19,2700.72,3,1,0,Khách hàng vãng lai,0.019607843137254943,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C151268,20,2700.72,3,1,0,Khách hàng vãng lai,0.03921568627450983,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C151429,21,2700.72,3,1,0,Khách hàng vãng lai,0.05882352941176472,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C151634,20,2700.72,3,1,0,Khách hàng vãng lai,0.03921568627450983,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C151925,18,2700.72,3,1,0,Khách hàng vãng lai,0.0,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C151979,19,2700.72,3,1,0,Khách hàng vãng lai,0.019607843137254943,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C152126,21,2700.72,3,1,0,Khách hàng vãng lai,0.05882352941176472,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C152479,21,2700.72,3,1,0,Khách hàng vãng lai,0.05882352941176472,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C152708,19,2700.72,3,1,0,Khách hàng vãng lai,0.019607843137254943,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C154288,22,2700.72,3,1,0,Khách hàng vãng lai,0.07843137254901966,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C154337,18,2700.72,3,1,0,Khách hàng vãng lai,0.0,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C154989,18,2700.72,3,1,0,Khách hàng vãng lai,0.0,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C155321,20,2700.72,3,1,0,Khách hàng vãng lai,0.03921568627450983,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C156591,23,2700.72,3,1,0,Khách hàng vãng lai,0.09803921568627455,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C156866,22,2700.72,3,1,0,Khách hàng vãng lai,0.07843137254901966,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C156880,23,2700.72,3,1,0,Khách hàng vãng lai,0.09803921568627455,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C157054,21,2700.72,3,1,0,Khách hàng vãng lai,0.05882352941176472,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C157193,22,2700.72,3,1,0,Khách hàng vãng lai,0.07843137254901966,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C157726,20,2700.72,3,1,0,Khách hàng vãng lai,0.03921568627450983,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C157842,23,2700.72,3,1,0,Khách hàng vãng lai,0.09803921568627455,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C158765,18,2700.72,3,1,0,Khách hàng vãng lai,0.0,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C159249,18,2700.72,3,1,0,Khách hàng vãng lai,0.0,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C160155,20,2700.72,3,1,0,Khách hàng vãng lai,0.03921568627450983,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C160648,18,2700.72,3,1,0,Khách hàng vãng lai,0.0,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C160886,20,2700.72,3,1,0,Khách hàng vãng lai,0.03921568627450983,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C161543,23,2700.72,3,1,0,Khách hàng vãng lai,0.09803921568627455,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C161994,19,2700.72,3,1,0,Khách hàng vãng lai,0.019607843137254943,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C163626,19,2700.72,3,1,0,Khách hàng vãng lai,0.019607843137254943,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C164046,19,2700.72,3,1,0,Khách hàng vãng lai,0.019607843137254943,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C164627,19,2700.72,3,1,0,Khách hàng vãng lai,0.019607843137254943,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C165140,20,2700.72,3,1,0,Khách hàng vãng lai,0.03921568627450983,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C165669,21,2700.72,3,1,0,Khách hàng vãng lai,0.05882352941176472,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C165769,20,2700.72,3,1,0,Khách hàng vãng lai,0.03921568627450983,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C166288,18,2700.72,3,1,0,Khách hàng vãng lai,0.0,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C166721,18,2700.72,3,1,0,Khách hàng vãng lai,0.0,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C166770,22,2700.72,3,1,0,Khách hàng vãng lai,0.07843137254901966,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C166841,21,2700.72,3,1,0,Khách hàng vãng lai,0.05882352941176472,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C166886,22,2700.72,3,1,0,Khách hàng vãng lai,0.07843137254901966,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C167196,21,2700.72,3,1,0,Khách hàng vãng lai,0.05882352941176472,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C167477,20,2700.72,3,1,0,Khách hàng vãng lai,0.03921568627450983,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C167871,21,2700.72,3,1,0,Khách hàng vãng lai,0.05882352941176472,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C168117,21,2700.72,3,1,0,Khách hàng vãng lai,0.05882352941176472,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C168282,23,2700.72,3,1,0,Khách hàng vãng lai,0.09803921568627455,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C168346,19,2700.72,3,1,0,Khách hàng vãng lai,0.019607843137254943,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C168347,18,2700.72,3,1,0,Khách hàng vãng lai,0.0,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C168406,19,2700.72,3,1,0,Khách hàng vãng lai,0.019607843137254943,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C168667,20,2700.72,3,1,0,Khách hàng vãng lai,0.03921568627450983,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C169402,19,2700.72,3,1,0,Khách hàng vãng lai,0.019607843137254943,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C169817,21,2700.72,3,1,0,Khách hàng vãng lai,0.05882352941176472,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C169911,23,2700.72,3,1,0,Khách hàng vãng lai,0.09803921568627455,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C170390,22,2700.72,3,1,0,Khách hàng vãng lai,0.07843137254901966,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C171189,18,2700.72,3,1,0,Khách hàng vãng lai,0.0,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C171463,23,2700.72,3,1,0,Khách hàng vãng lai,0.09803921568627455,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C172359,22,2700.72,3,1,0,Khách hàng vãng lai,0.07843137254901966,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C172674,23,2700.72,3,1,0,Khách hàng vãng lai,0.09803921568627455,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C174146,22,2700.72,3,1,0,Khách hàng vãng lai,0.07843137254901966,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C174637,22,2700.72,3,1,0,Khách hàng vãng lai,0.07843137254901966,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C175331,21,2700.72,3,1,0,Khách hàng vãng lai,0.05882352941176472,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C175711,20,2700.72,3,1,0,Khách hàng vãng lai,0.03921568627450983,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C176124,23,2700.72,3,1,0,Khách hàng vãng lai,0.09803921568627455,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C176513,22,2700.72,3,1,0,Khách hàng vãng lai,0.07843137254901966,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C176753,19,2700.72,3,1,0,Khách hàng vãng lai,0.019607843137254943,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C176912,22,2700.72,3,1,0,Khách hàng vãng lai,0.07843137254901966,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C177692,20,2700.72,3,1,0,Khách hàng vãng lai,0.03921568627450983,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C178059,23,2700.72,3,1,0,Khách hàng vãng lai,0.09803921568627455,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C179407,20,2700.72,3,1,0,Khách hàng vãng lai,0.03921568627450983,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C179605,23,2700.72,3,1,0,Khách hàng vãng lai,0.09803921568627455,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C179764,21,2700.72,3,1,0,Khách hàng vãng lai,0.05882352941176472,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C179784,22,2700.72,3,1,0,Khách hàng vãng lai,0.07843137254901966,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C180442,18,2700.72,3,1,0,Khách hàng vãng lai,0.0,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C181006,21,2700.72,3,1,0,Khách hàng vãng lai,0.05882352941176472,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C181054,19,2700.72,3,1,0,Khách hàng vãng lai,0.019607843137254943,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C181139,19,2700.72,3,1,0,Khách hàng vãng lai,0.019607843137254943,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C182422,18,2700.72,3,1,0,Khách hàng vãng lai,0.0,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C182540,21,2700.72,3,1,0,Khách hàng vãng lai,0.05882352941176472,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C183228,18,2700.72,3,1,0,Khách hàng vãng lai,0.0,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C183972,19,2700.72,3,1,0,Khách hàng vãng lai,0.019607843137254943,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C184762,21,2700.72,3,1,0,Khách hàng vãng lai,0.05882352941176472,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C185315,19,2700.72,3,1,0,Khách hàng vãng lai,0.019607843137254943,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C185354,22,2700.72,3,1,0,Khách hàng vãng lai,0.07843137254901966,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C185374,22,2700.72,3,1,0,Khách hàng vãng lai,0.07843137254901966,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C185540,19,2700.72,3,1,0,Khách hàng vãng lai,0.019607843137254943,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C186407,22,2700.72,3,1,0,Khách hàng vãng lai,0.07843137254901966,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C186752,18,2700.72,3,1,0,Khách hàng vãng lai,0.0,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C187925,18,2700.72,3,1,0,Khách hàng vãng lai,0.0,0.41202528259490523,34145,30.0001,444.1981,-0.0993
C188264,21,2700.72,3,1,0,Khách hàng vãng lai,0.05882352941176472,0.41202528259490523,34145,30.0001,444.1981,-0.0993
